16/08/2022 13:58:48, human_face dog_face 
16/08/2022 13:59:09, human_face 
16/08/2022 13:59:11, human_face cat_face dog_face 
16/08/2022 13:59:34, human_face dog_face 
16/08/2022 14:00:05, human_face dog_face 
16/08/2022 14:00:11, human_face dog_face 
16/08/2022 14:00:29, human_face 
16/08/2022 14:04:41, human_upper_body 
16/08/2022 14:04:58, human_face 
16/08/2022 14:05:21, human_face 
16/08/2022 14:05:45, dog_face 
16/08/2022 14:06:10, human_upper_body 
16/08/2022 14:06:43, human_full_body 
16/08/2022 14:07:22, human_face 
16/08/2022 14:07:35, human_face human_upper_body 
16/08/2022 14:09:00, human_lower_body 
16/08/2022 14:09:22, human_upper_body 
16/08/2022 14:09:37, human_upper_body 
16/08/2022 14:09:55, human_full_body 
16/08/2022 14:10:11, human_upper_body 
16/08/2022 14:10:31, human_face 
16/08/2022 14:10:48, human_upper_body 
16/08/2022 14:11:09, human_lower_body 
16/08/2022 14:12:14, human_face 
16/08/2022 14:12:38, cat_face 
16/08/2022 14:13:05, cat_face 
16/08/2022 14:13:19, human_face 
16/08/2022 14:13:34, cat_face 
16/08/2022 14:13:40, cat_face 
16/08/2022 14:13:52, cat_face 
16/08/2022 14:15:00, cat_face 
16/08/2022 14:15:13, human_face 
16/08/2022 14:15:32, human_upper_body 
16/08/2022 14:15:42, human_face 
16/08/2022 14:15:57, human_lower_body 
16/08/2022 14:16:29, human_full_body 
16/08/2022 14:16:39, human_lower_body 
16/08/2022 14:17:03, human_face 
16/08/2022 14:17:40, human_face 
16/08/2022 14:17:52, human_upper_body 
16/08/2022 14:18:22, human_full_body 
16/08/2022 14:18:58, human_face 
16/08/2022 14:19:20, human_face 
16/08/2022 14:19:43, human_face 
16/08/2022 14:19:58, human_face 
16/08/2022 14:25:23, human_upper_body 
16/08/2022 14:25:34, human_face 
16/08/2022 14:25:51, human_upper_body 
16/08/2022 14:26:50, human_face 
16/08/2022 14:27:05, human_face 
16/08/2022 14:27:21, human_face 
16/08/2022 14:27:24, human_face 
16/08/2022 14:27:52, human_face 
16/08/2022 14:28:15, human_face 
16/08/2022 14:28:21, human_face dog_face 
16/08/2022 14:29:05, human_face 
16/08/2022 14:29:22, human_face 
16/08/2022 14:29:46, human_face 
16/08/2022 14:30:16, bird_body 
16/08/2022 14:30:35, bird_body 
16/08/2022 14:30:51, cat_face 
16/08/2022 14:31:02, bird_body 
16/08/2022 14:31:22, bird_body 
16/08/2022 14:31:38, bird_body 
16/08/2022 14:31:57, human_face 
16/08/2022 14:32:31, human_face 
16/08/2022 14:32:42, dog_face 
16/08/2022 14:32:51, human_face 
16/08/2022 14:33:30, bird_body 
16/08/2022 14:33:51, cat_face 
16/08/2022 14:34:02, cat_face 
16/08/2022 14:37:44, human_face human_full_body dog_face 
16/08/2022 14:38:04, human_face 
16/08/2022 14:38:21, human_face 
16/08/2022 14:38:36, human_face 
16/08/2022 14:38:58, dog_face 
16/08/2022 15:15:10, human_face dog_face 
